,Price,Title,Hard Drive,Number of USB 3.0 Ports,Brand,Series,Processor Brand,Item model number,Memory Technology,Hard Disk Description,Graphics Chipset Brand,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,MANU_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,HDD_NEW,SSD_NEW,Hybrid_NEW,Flash_Storage_NEW
5523,559.84,"ZEBRONICS Laptop PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",SSD,2,ZEBRONICS,ZEB-NBC 4S (16GB) Midnight Blue,Intel,ZEB-NBC 4S (16GB) Midnight Blue,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.76,0,Blue,16.0,Intel,Windows,Other,2,Laptop,Intel I5,4.4,0,0,0,0
5524,1516.464,(Refurbished) HP ZBook Firefly 12th Gen Intel Core i5-1235U 40.6 cm(16Inch) WUXGA Creator Laptop/IPS/Anti-Glare Display/ 16GB RAM/ 512 GB SSD/Intel® Iris® Xᵉ Graphics/Win 11/ B&O/Backlit KB/FPR/G9 Workstation PC,512  SSD,0,HP,HP ZBook Firefly 16 inch G9 Mobile Workstation PC,Intel,HP ZBook Firefly 16 inch G9-cr,ddr5,SSD,Intel,40.6,1920.0,1200.0,1.8,1,Silver,16.0,Intel,Windows,hp,16,Netbook,Intel I5,4.4,0,0,0,0
5525,422.96,"AVITA Laptop LIBER E 14"" INCH AMD R5 5500U 8GB RAM, 256GB SSD",SSD,2,AVITA,RYZEN 5 5500U,AMD,AM14A2INL54F-SLP,ddr4,SSD,AMD,14.0,1920.0,1080.0,1.5,0,Silver,16.0,AMD,Windows,Other,6,Netbook,AMD RYZEN 5,4.0,0,0,0,0
5526,275.936,"AVITA Laptop PURA S101 14"" INCH CELERON 8GB RAM, 256GB SSD",SSD,1,AVITA,S101,Intel,AE14A1INC554-PKP,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.5,0,Pink,16.0,Other,Windows,Other,6,Netbook,Other,2.8,0,0,0,0
5527,422.864,"AVITA Laptop LIBER E 14"" INCH AMD R5 5500U 8GB RAM, 256GB SSD",SSD,2,AVITA,RYZEN 5 5500U,AMD,AM14A2INL54F-CHP,ddr4,SSD,AMD,14.0,1920.0,1080.0,1.5,0,Black,16.0,AMD,Windows,Other,6,Netbook,AMD RYZEN 5,4.0,0,0,0,0
5528,782.4,"Lenovo IdeaPad Slim 3 Intel Core i5-1155G7 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82H803HQIN",SSD,2,Lenovo,Ideapad,Intel,15ITL6,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.65,0,Grey,8.0,Intel,Windows,lenovo,6,Portable,Intel I5,2.5,0,0,0,0
5529,1416.896,"(Refurbished) Lenovo ThinkPad X1 Carbon Core i7 10th Gen 35.56 cm (14-inch) Wide Quad HD IPS Thin and Light Laptop (16GB RAM / 512GB SSD/Windows/1.09Kg), Black",SSD,0,Lenovo,X1 Carbon,Intel,20U9S1JE00-cr,ddr4,SSD,Intel,14.0,2560.0,1440.0,1.09,1,Black,16.0,Intel,Windows,lenovo,16,Laptop,Intel I7,1.8,0,0,0,0
5530,15.664,"Flausen PU Leather Protective Folio Case Cover for ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Thin and Light Laptop X415JA-EK312TS, Brown (BR1026)",nan,0,Flausen,ASUS VivoBook,Intel,ASUS VivoBook 14,other,Other,Intel,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Intel,Other,Other,6,Laptop,Intel I3,3.0,0,0,0,0
5531,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (Vivobook 14 X415Ja-Ek092Ts, Brown (4BR918)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5532,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (X415JA-EK104T, Brown (4BR953)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5533,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (VivoBook 14 X415JA-EK312TS, Brown (4BR919)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5534,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (VivoBook 14 X415EA-EK342TS, Brown (4BR917)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5535,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (M409DA-EK456T, Brown (4BR907)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5536,952.0,"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Arctic Grey/1.65Kg), 82H803B6IN",SSD,2,Lenovo,IdeaPad 3 15ITL6,Intel,82H803LPIN,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.65,0,Grey,16.0,Intel,Windows,lenovo,6,Laptop,Intel I7,4.7,0,0,0,0
5537,1075.04,"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN",SSD,0,Lenovo,Lenovo IdeaPad,Intel,82XD003NIN,other,SSD,Intel,14.0,1920.0,1080.0,1.46,0,Grey,16.0,Intel,Windows,lenovo,1,Portable,Intel I5,2.1,0,0,0,0
5538,1123.04,"Lenovo IdeaPad Slim 5 Intel Core i5 13500H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 82XF003GIN",SSD,4,Lenovo,IdeaPad Slim 5 16IRL8,Intel,82XF003GIN,other,SSD,Intel,16.0,1920.0,1080.0,1.89,0,Grey,16.0,Intel,Windows,lenovo,1,Portable,Intel I5,2.6,0,0,0,0
5539,559.84,"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/Thin & Light 1.48kg",SSD,2,Dell,Vostro 3420,Intel,Vostro 14,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.48,0,Silver,8.0,Intel,Windows,dell,2,Laptop,Intel I3,0.9,0,0,0,0
5540,637.44,"Dell Vostro 3530 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",SSD,2,Dell,Vostro 3530,Intel,Dell,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.66,0,Black,8.0,Intel,Windows,dell,6,Laptop,Intel I3,4.5,0,0,0,0
5541,380.8,(Refurbished) Dell LATITUDE 5490 CORE Intel i5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Windows 10 Pro,SSD,2,Dell,DELL LATITUDE 5490-cr,Intel,DELL LATITUDE 5490-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,3.0,1,Black,8.0,Intel,Windows,dell,4,Laptop,Intel I5,1.7,0,0,0,0
5542,15.84,"Flausen Protective PU Original Leather Laptop Cover for Asus Vivobook (X415MA-EK101T, Brown (4BR955)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5543,15.84,"Flausen PU Original Leather Laptop Cover for LG Gram 16 Ultra-Light Intel Evo 11th Gen Core i7 16 inches Laptop, 16Z90P, Brown (BR5860)",nan,0,Flausen,Laptop,Intel,Laptop,other,Other,Intel,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Intel,Other,Other,6,Laptop,Intel I7,3.0,0,0,0,0
5544,15.84,"Flausen Notebook 14 IC Intel Core i5-10210U XMA1901-FL Laptop PU Leather Cover for MI, Brown (BR6073) (FLBRH191)",nan,0,Flausen,Notebook,Intel,Notebook,other,Other,Intel,15.6,1920.0,1080.0,0.24,0,other,16.0,Intel,Other,Other,6,Laptop,Intel I5,3.0,0,0,0,0
5545,15.84,"Flausen PU Leather Protective Laptop Cover for Lenovo ThinkPad E14 14-inch Full HD IPS Thin and Light Laptop 20RAS0W500, Brown (BR5816)",nan,0,Flausen,Laptop,Other,Laptop,other,Other,Other,15.6,1920.0,1080.0,1.7,0,Brown,16.0,Other,Other,Other,6,Laptop,Other,3.0,0,0,0,0
5546,1487.84,"(Renewed) Legion S7 Intel Core i7 12th Gen 16-inch(40.64cm) 500nits WQXGA Gaming Laptop(16GB/1TB SSD/4GB RTX 3050Ti/165Hz/Windows 11/Office/Onyx Grey/2.36Kg),82TF007LIN",SSD,0,Lenovo,Legion S7 16IAH7,Intel,82TF007LIN-cr,ddr5,SSD,NVIDIA,16.0,2560.0,1600.0,2.23,1,Grey,16.0,NVIDIA,Windows,lenovo,4,Gaming,Intel I7,4.7,0,0,0,0
5547,1060.64,HP ZBook Firefly 13th Gen Intel Core i7-1355U/ 16 Inch(40.6 cm)/ Diagonal WUXGA Display /32GB RAM/1 TB SSD/Intel Iris® Xᵉ Graphics/Win 11 Pro/Backlit KB/ G10 Workstation PC (8L130PA),1 000 SSD,0,HP,HP ZBook Firefly 16 inch G10 Mobile Workstation PC (8L130PA),Intel,HP,ddr5,SSD,Intel,16.0,1920.0,1200.0,1.7,0,other,16.0,Intel,Windows,hp,8,Laptop,Intel I7,5.2,0,0,0,0
5548,800.288,"HP 250 G9 ALC I5 12th Gen -1235U/8 GB/512 GB SSD 15.6"" LCD / /DOS/FHD/Silver/1 Yr Onsite, 95X38PA",512  SSD,3,HP,HP 250 15.6 inch G9 Notebook PC,Intel,HP 250 15.6 inch G9 Notebook PC,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.74,0,Silver,8.0,Other,Other,hp,8,Laptop,Intel I5,4.4,0,0,0,0
5549,15.84,"Flausen Original Thinkpad X260 Intel 6Th Gen Core I5 12.5 Inches PU Leather Laptop Cover for Lenovo, Brown (BR4965)",nan,0,Flausen,Thinkpad,Intel,Thinkpad,other,Other,Intel,12.5,1920.0,1080.0,1.7,0,Brown,16.0,Intel,Other,Other,6,Laptop,Intel I5,5.0,0,0,0,0
5550,521.5840000000001,"AVITA Laptop LIBER E Intel Core i3-1215U 15.6 INCH 8GB RAM, 512GB SSD",SSD,2,AVITA,LIBER E i3-1215U,Intel,AM15A2INT56F-SLP,ddr4,SSD,Intel,15.6,1920.0,1080.0,2.0,0,Silver,8.0,Intel,Windows,Other,6,Netbook,Intel I3,4.1,0,0,0,0
5551,308.784,"AVITA Laptop PURA S101 14"" INCH CELERON 8GB RAM, 256GB SSD",SSD,1,AVITA,S101,Intel,AE14A1INC554-BKP,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.5,0,Black,8.0,Intel,Windows,Other,6,Netbook,Other,2.8,0,0,0,0
5552,415.2,"(Refurbished) Dell Latitude 5290 8th Gen Intel Core i5 Thin & Light FHD Touchscreen 2-in-1 Laptop (8 GB DDR4 RAM/256 GB SSD/12.3"" (31.2 cm) FHD/Windows 11/MS Office/WiFi/BT/Intel Graphics)",256  SSD,0,Dell,Dell Latitude,Intel,Dell,ddr4,SSD,Intel,12.3,1920.0,1080.0,1.2,1,other,8.0,Intel,Windows,dell,2,Portable,Intel I5,1.7,0,0,0,0
5553,4834.664,"(Refurbished) Dell XPS 9730 Laptop, Intel Core i9-13900H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4070 8 GB GDDR6/17.0"" (43.18cm) UHD+ Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21/15 Month McAfee/Silver/2.44kg",SSD,0,Dell,XPS 9730,Intel,Dell,ddr5,SSD,NVIDIA,17.0,3840.0,2400.0,2.44,1,Platinum,16.0,Intel,Windows,dell,8,Laptop,Intel I9,5.4,0,0,0,0
5554,950.24,"Lenovo IdeaPad Slim 3 Intel Core i5-13420H 15.6"" (39.6cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Yr Warranty + ADP/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN",SSD,3,Lenovo,IdeaPad Slim 3 15IRH8,Intel,Lenovo IdeaPad,other,SSD,Intel,15.6,1920.0,1080.0,1.62,0,Grey,16.0,Intel,Windows,lenovo,6,Portable,Intel I5,2.1,0,0,0,0
5555,479.84,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",SSD,2,ZEBRONICS,ZEB-NBC 2S (16GB) -Silver,Intel,Laptop,other,SSD,Intel,15.6,1920.0,1080.0,1.8,0,Silver,16.0,Intel,Windows,Other,6,Laptop,Intel I5,2.2,0,0,0,0
5556,559.84,"ZEBRONICS Laptop PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",SSD,2,ZEBRONICS,ZEB-NBC 4S (16GB) Midnight Blue,Intel,ZEB-NBC 4S (16GB) Midnight Blue,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.76,0,Blue,16.0,Intel,Windows,Other,2,Laptop,Intel I5,4.4,0,0,0,0
5557,1616.0,"(Refurbished) Dell Latitude 7000 7440 14"" Notebook - Full HD Plus - 1920 x 1200 - Intel Core i5 13th Gen i5-1345U Deca-core (10 Core) 1.20 GHz - Intel Evo Platform - 16 GB Total RAM - 16 GB On-Board Memory - 512",16 ,0,Dell,Latitude 7000,Intel,7440-cr,other,SSD,Intel,14.0,1920.0,1200.0,1.5,1,other,16.0,Intel,Windows,dell,1,Portable,Intel I5,3.0,0,0,0,0
5558,723.104,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",32 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,32.5,1,other,32.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5559,745.504,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 16 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",16 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,34.5,1,other,16.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5560,719.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,31.5,1,Black,8.0,Other,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5561,660.7040000000001,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 4 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",512  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,23.5,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5562,815.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,40.5,1,other,8.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5563,671.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",512  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,26.5,1,other,8.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5564,636.7040000000001,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 4 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",256  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,17.5,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5565,795.104,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",32 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,37.5,1,other,32.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5566,671.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 16 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",16 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,25.5,1,other,16.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5567,662.304,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 16 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",16 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,24.5,1,other,16.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5568,649.504,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",256  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,19.5,1,other,8.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5569,952.0,"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Arctic Grey/1.65Kg), 82H803B6IN",SSD,2,Lenovo,IdeaPad 3 15ITL6,Intel,82H803LPIN,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.65,0,Grey,16.0,Intel,Windows,lenovo,6,Laptop,Intel I7,4.7,0,0,0,0
5570,1075.04,"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN",SSD,0,Lenovo,Lenovo IdeaPad,Intel,82XD003NIN,other,SSD,Intel,14.0,1920.0,1080.0,1.46,0,Grey,16.0,Intel,Windows,lenovo,1,Portable,Intel I5,2.1,0,0,0,0
5571,1123.04,"Lenovo IdeaPad Slim 5 Intel Core i5 13500H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 82XF003GIN",SSD,4,Lenovo,IdeaPad Slim 5 16IRL8,Intel,82XF003GIN,other,SSD,Intel,16.0,1920.0,1080.0,1.89,0,Grey,16.0,Intel,Windows,lenovo,1,Portable,Intel I5,2.6,0,0,0,0
5572,559.84,"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/Thin & Light 1.48kg",SSD,2,Dell,Vostro 3420,Intel,Vostro 14,ddr4,SSD,Intel,14.0,1920.0,1080.0,1.48,0,Silver,8.0,Intel,Windows,dell,2,Laptop,Intel I3,0.9,0,0,0,0
5573,637.44,"Dell Vostro 3530 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",SSD,2,Dell,Vostro 3530,Intel,Dell,ddr4,SSD,Intel,15.6,1920.0,1080.0,1.66,0,Black,8.0,Intel,Windows,dell,6,Laptop,Intel I3,4.5,0,0,0,0
5574,380.8,(Refurbished) Dell LATITUDE 5490 CORE Intel i5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Windows 10 Pro,SSD,2,Dell,DELL LATITUDE 5490-cr,Intel,DELL LATITUDE 5490-cr,ddr4,SSD,Intel,14.0,1920.0,1080.0,3.0,1,Black,8.0,Intel,Windows,dell,4,Laptop,Intel I5,1.7,0,0,0,0
5575,823.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 64 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",64 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,41.5,1,other,64.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5576,623.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 4 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",128  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,14.5,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5577,747.104,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",32 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,35.5,1,other,32.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5578,631.84,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 8 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",128  SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,16.5,1,other,8.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5579,991.904,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 64 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",64 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,46.5,1,other,64.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5580,804.7040000000001,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 4 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,38.5,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5581,891.104,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",32 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,44.5,1,other,32.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5582,697.504,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 16 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",16 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,28.5,1,other,16.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5583,841.504,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 16 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",16 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,42.5,1,other,16.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5584,708.7040000000001,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 4 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",SSD,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,29.5,1,other,4.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
5585,811.104,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 64 GB Ram & 128 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop",64 ,4,Dell,Precesion7520,Intel,Dell,ddr4,SSD,NVIDIA,15.6,1920.0,1080.0,39.5,1,other,64.0,Intel,Windows,dell,4,Laptop,Intel I7,2.7,0,0,0,0
